web-scraper-order,web-scraper-start-url,link,link-href,job_title,company,rating,next,next-href,reviews,location,job_description
"1572882526-1782","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Data Scientist 1 – FT – Days – Decision Support – INTEGRIS C...","https://www.indeed.com/rc/clk?jk=a17fdf0027b9ebd9&fccid=d6a55efefd68dbd7&vjs=3","Data Scientist 1 – FT – Days – Decision Support – INTEGRIS Corporate","Integris Health","3.5 out of 5","","","163","Integris Health163 reviews-Oklahoma City, OK","Data Scientist 1 – FT – Days – Decision Support – INTEGRIS Corporate

Come work with a talented team at INTEGRIS Corporate! Earn excellent benefits including paid personal time off and retirement.


Position Summary:
The Data Scientist helps maintain automated pipelines to feed system wide data into a cloud data lake and works on the automation of data transfer and data entry for increased efficiency and rapid availability of information to end users. This position works on the continuous development and improvement of the INTEGRIS enterprise data warehouse to support the organization's artificial intelligence, data science and reporting needs.



INTEGRIS is an Equal Opportunity/Affirmative Action Employer.
Job Code: 7525
All applicants will receive consideration regardless of membership in any protected status as defined by applicable state or federal law, including protected veteran or disability status.
Essential Functions:
The Data Scientist 1 responsibilities include, but are not limited to, the following:



Performs maintenance on and insure reliability of all data pipelines

Helps maintain data quality standards in all movement and transformation of data

Integrates system wide data sources into the cloud data warehouse in support of system data science and reporting needs

Tests robotic processes which automate the transfer of data between systems

Incorporates an understanding of human systems Scientisting to design and implement effective data visualizations for enterprise wide impact

Reviews and validate software upgrade and releases

Enforces best practices to maintain security of data throughout its lifecycle

Automates data transfers within the system and to external sources

Writes queries including categorize, audit and verification in a source control environment

Works on a multi-disciplinary agile team to maintain the flow of data
Accountability:
Reports to the assigned Director or Admin Director.
Required Physical Demands (Subject to Reasonable Accommodation):
Keyboarding/Dexterity: Frequently; activity exists from 1/3 to 2/3 of the time


Standing/Walking: Occasionally; activity exists up to 1/3 of the time


Strength (Lift/Carry/Push/Pull): Sedentary (exerting up to 10 pounds of force occasionally)


Talking (Must be able to effectively communicate verbally): Yes


Seeing: Yes


Hearing: Yes


Color Acuity (Must be able to distinguish and identify colors): No


This position may have additional or varied physical demand and/or respiratory fit test requirements. Please consult the Physical Demands Project SharePoint site or contact Risk Management/Employee Health for additional information.
Environmental Conditions:
Performs job duties in a manner which will ensure a physical environment free of hazards to self and others.


Qualifications:

Bachelors degree in math/science/engineering/information science field. Masters in math/science/engineering/information science field preferred

Scrum certification preferred

SQL coding experience

Python or C# coding experience preferred

Previous experience in process or testing automation preferred

Previous experience with financial or clinical data analysis preferred

Previous experience in ETL preferred

Previous experience working in a DevOps environment with source control preferred

DAX coding experience preferred

Must be able to communicate effectively in English (verbal/written)

1 year of T-SQL/Spark SQL or 1 year of Python using Pandas/Numpy

Able and willing to work in a group environment co-located using agile methodology

Able to work on-site for all work days"
"1572882530-1784","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Data Scientist/Research and Technology Development - Claremo...","https://www.indeed.com/rc/clk?jk=211bace7f5c11a21&fccid=f4c6ba597fc7aa75&vjs=3","Data Scientist/Research and Technology Development - Claremore, OK","Baker Hughes","4 out of 5","","","4,973","Baker Hughes4,973 reviews-Claremore, OK 74017","Role Summary:
 #ZR
The position is for a Data Scientist who will work as part of the Artificial Lift Systems Research and Technology Development team. Said team is tasked with researching, conceptualizing, designing and qualifying next generation artificial lift systems. The candidate will work in an innovative, challenging and rewarding environment with a team of highly qualified professionals focused on pushing the limits of artificial lift technology through customer focus, creative thinking, research, design, analysis, prototyping, engineering test and field testing. The candidate will interact with customers, subject matter experts, data scientists, engineers and software developers to create and validate new analytic solutions to be integrated into internal business solutions or external commercial product offerings.


Essential Responsibilities:
Work with external/internal customers, engineers and data scientists to define the problem statement, requirements and scope for data science projects related to the areas of prognostics, diagnostics and system control
Research, develop, validate and apply data science, machine learning or other analytical methods to support internal business needs and delivery of analytic features for Artificial Lift Systems commercial product offerings
Work alongside software developers and software engineers to integrate data science and machine learning algorithms into commercially viable technology that can be incorporated into products and services
Lead data analytics activities related to data quality assessments, data requirement definition, data cleansing, data structuring and analytical model development
Perform exploratory and targeted data analyses using descriptive statistics and other methods
Develop and apply Machine Learning, Deep Learning and data science modeling techniques for time-series analytics including anomaly detection, data mining, pattern recognition, smart alarming and remaining useful life prediction
Apply classification techniques via supervised/unsupervised learning, automated feature generation and feature engineering
Deploy the solutions into oilfield platforms, evaluate model performance, and establish automated workflow to enable model re-training and self-learning capabilities
Generate reports, annotated code, and other project artifacts to document, archive, and communicate the work and outcomes
Support analytics framework development through collaboration with universities, analytics researchers, data scientists and other engineering disciplines including mechanical, electrical, petroleum and chemical
Provide inputs on best practices, industry trends, and future potential for industrial analytics
Support the development of project plans by developing: task lists, engineering estimates, resource requirements, project schedules, technical risk assessments and mitigation plans
Develop and document technical requirements in accordance with team standards
Capability to effectively collaborate with other functions such as Supply Chain, Field Operations, Product Line Managers and Customer Relation teams to: ensure project tasks are completed within allocated schedule and budget, develop understanding of business operations, and disseminate technical knowledge
Interface with internal and external customers in professional manner
Perform special projects as required
 Qualifications/Requirements:
Degree in Engineering (Mechanical or Electrical): Bachelor’s Degree with 6+ years’ experience, Master’s Degree with 4+ years’ experience. Work experience shall be in area of data science, machine learning, and/or deep learning.
Legal authorization to work in the US. We will not sponsor individuals for employment visas for this position
Excellent written and verbal communication skills
Ability to build strong peer relationships
Must be action oriented and driven to achieve results while receiving moderate to minimal supervision
Demonstrated ability to complete project work on time and within budget
Must be willing to travel
Must be willing to office in Claremore, OK.
Desired Characteristics:
Experience integrating engineering analytics or advanced data-driven analytics into software solutions
Demonstrated proficiency in coding in languages including but not limited to Python, Matlab, and C
Demonstrated skills in applying supervised/unsupervised machine learning/deep learning techniques in algorithm development (e.g. regression, classification, clustering, and neural networks etc.)
Demonstrated skills in the use of one or more machine learning/deep learning frameworks (e.g. TensorFlow, Keras, Caffe2, Theano, Torch, CTPN etc.) in time-series data
Good CPU/GPU parallel computing knowledge and algorithm performance tuning knowledge
Strong background in deep learning and modeling techniques (RNN, CNN, DNN, ANN, DBN etc.)
Experience working with big data technologies to ingest, process and store structured and un-structured data in rest and in motion using Hadoop, Spark, Microsoft Azure, Google Cloud Platform (GCP) and/or Amazon Web Services (AWS) technologies
Experience working in an innovation and research environment
Effective teaming and problem-solving abilities with strong interpersonal and leadership skills
Proven ability to think customer-first and effectively prioritize and pivot as required
Experience in oil and gas industry and familiarity with unconventional oil & gas asset technologies
Locations:
Claremore, Oklahoma


Job: Engineering/Technology
Primary Location: North America-United States-Oklahoma-CLAREMORE"
"1572882539-1788","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Data Science Specialist USA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D35pONiEzCV0HOA1LSj07MBrUNmnAaSWLsWvroqamMmuv5sIOLoiF5i47oZbZSPWsTv5cOBBBEatGYG7q5LHJAcMJiXt0YcTvLLoCxWKbN0qg2SOXwLKJnv8xrLH0kVoFOICED7oue-pXfEOfWKll9alIoF3NahQOn0przrmjiDOCIjBfcRZmAVox4IGUWW1q9jyhcsk8VQKkL8hHkA9vLJarLKXEdc4TmYNTCx3J6IzDoVYCaGCqVykkLOIhYSUcLPcnVRnhmUbPDcX_arAcBpsQO7hHpGFyya_hnzF0JT-V9ZhNNi4Rj2NNxTkDPWBIWskqfKQ6E3cISvb_TNShqR9E49DPcZDLtT488ou2x5NjVj-koVs7hI5oS2gAmG0HuF3sNtiWtUxRS4SpgaMTWBC8_DuLtZ8Uwm2t1fFt0Yrr-kIvHXVYxKUAavkrDR-PrvM_bfO73pd1g-DxRzZ8h1BJJnkvhrtwrgxzr11iOLWswL7TC2Zp2ZwBD3e5kGTrxZJGKNcabTmnZ5L6p6UcK&p=1&fvj=0&vjs=3","Data Science Specialist USA","Mphasis","3.8 out of 5","","","2,325","Mphasis2,325 reviews-United States","Note: This position is accepting applicants for- New York and Texas.
Skills :
Excellent knowledge of NLP and ML alogrithms.
Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc
Experience with common data science toolkits, such as R, Weka, NumPy, MatLab, etc {{depending on specific project requirements}}. Excellence in at least one of these is highly desirable
Great communication skills
Experience with data visualization tools, such as D3.js, GGplot, etc.
Proficiency in using query languages such as SQL, Hive, Pig {{actual list depends on what you are currently using in your company}}
Experience with NoSQL databases, such as MongoDB, Cassandra, HBase {{depending on project needs}}
Good applied statistics skills, such as distributions, statistical testing, regression, etc.
Qualification:
TECH (Computer Science Engineering/ IT)/ MCA
What’s in for you?
At Mphasis, we promise you the perfect opportunity of building technical excellence, understand business performance and nuances, be abreast with the latest happenings in technology world and enjoy a satisfying work life balance.
With the current opportunity, you will get to work with the team that has consistently been setting benchmarks for other deliveries in terms of delivery high CSATs, project completion on time and being one of the best teams to work for in the organization.
You get an open and transparent culture along with freedom to experimentation and innovation"
"1572882500-1770","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Marketing Data Science Intern - Summer 2020","https://www.indeed.com/rc/clk?jk=d4269094c663e71b&fccid=35a91adc30d9ede0&vjs=3","Marketing Data Science Intern - Summer 2020","Sonic Drive-In","3.5 out of 5","Next »","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0&start=10","15,879","Sonic Drive-In15,879 reviews-Oklahoma City, OK 73104","The Marketing Data Scientist Intern will support the various exciting data initiatives within the company aiming to use advanced modeling and statistical methods to gain insight, make scientifically-informed decisions, and improve the company’s overall operations and customer experience.
Intern will work with Insights Team to analyze: customer behaviors, market analysis, service and product preferences, marketing response, and selection criteria modeling and analysis, etc. Intern may also perform analyses of customer behavior leveraging a combination of internal and external customer data.
They must have strong verbal and written communication skills to engage both technical and non-technical audiences and must be able to work across business lines with a variety of stakeholders.
The Intern job duties may include but are not limited to: Performing analyses of customer related data on behalf of the Insights team to define, analyze, and deliver recommendations based on business objectives.
Develop business process that work across multiple business groups. Create credibility with leaders and stakeholders by presenting data clearly and concisely

Ability to develop credibility with leadership and stakeholders by presenting data clearly and concisely

Background in quantitative analysis, including statistics, modeling, and data mining very helpful.

Statistical software knowledge (SQL, R, Python, Scala, etc.) needed



#LI-DNI"
"1572882537-1787","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Senior Statistical Programmer – 100% Remote – Consultancy","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbOagL8aqw3GCN5XEneeaPzF3exNxv99E_w_iKdr54xjpYbURBUXtjXso-tjgagrWBlyJUZMpriiUb6GaB25KNs5m8DiCza4Spz07B6Rl3YreU9YuN9Wq7M28a9vZxhYBnmEX4a5Fqz1gGI_Em-qp9zWl_Rw-w24wsG4O_NWVGUoAF4em85v03kNKovNSqc4tqZfiRjSexkZlI0c1O5gwDiEKW0te_82mvSuFtAU941vaHjdTjGijGv12oV6MZcHHFOe9gulZaRfAze8MGub6FHhsPHt7fxMCsHpA37VE7m5ZQt4yj2XKbmNgaBWue2wXj8SJ1s-z7OeJ0h4fy_2zXuTkB9i1D2xx2XKiYlCuydxjI9EpzUF3F_TeqEftpI29abyKi0PI1_lWk1m0--9xKxcZglHcrMR9yK-PySB1zka-XpoiudC4MplfbTt3BNUBiN83k_3ijAteam4wX6jOn&p=2&fvj=1&vjs=3","Senior Statistical Programmer – 100% Remote – Consultancy","i-Pharm Consulting","null","","","null","i-Pharm Consulting-United States","Senior Statistical Programmer – 100% Remote – Consultancy Senior Statistical Programmer required to work for a fantastic medium sized CRO. They are a full-service CRO with a premium reputation within the life sciences industry. Their high-performance company environment means that you will always be appraised for the work you do. It’s a supportive working culture with a corporate structure that promotes career growth.This position is 100% Remote.JOB TITLESenior Statistical Programmer / Snr Stats Programmer / Senior SAS ProgrammerLOCATIONUSA / Home based / RemoteSALARY Highly competitive salary (DOE)ROLE/DESCRIPTIONYou will be the ‘go to’ person and serve as the Lead Statistical Programmer for a variety of different and exciting projectIn a nutshell - you will lead continuous improvement in the programming function’s operating systems and provide consultancy across the Statistical Programming functionAs the Lead Programmer, you will plan and deliver all study programming activities; programs for derived datasets, CDISC (SDTM and ADaM) datasets, tables, figures and listings, and program validation.Liaise and collaborate with various departments, sponsors and all third parties to ensure delivery requirements meet the client needs.Spearhead a department maintenance to ensure a high level of expertise in SAS applications (e.g. BASE, MACRO, GRAPH, ODS, SQL) and all other software applications.Provide expertise to CDM, Programmers, and Statisticians on programming and associated software support.Other expectations for the role: Extract information from the system during trial, Validate software, Provide project support on the statistics reporting process and Leading the development of in-house programming standardsREQUIREMENTSAt least 7+ years SAS Programming experience.Bachelor’s Degree or equivalent in Mathematics, Statistics, Computer Science (Masters Degree is a decided advantage)Recent expertise in full oversite and Leading a studySignificant CDISC compliance exposureExpert knowledge in SAS/Macro, Proc Report, and ODS.Unparalleled communication skills and the ability to lead/influence othersBe a real life “self-starter”ABOUT i-PHARM CONSULTINGi-Pharm Consulting is a specialist Recruitment Company servicing the Pharmaceutical industry in the USA, Europe and Asia Pac. We provide both permanent and contract staff to a wide range of Pharmaceutical, Medical Device, Biotechnology and Contract Research Organisations (CROs). i-Pharm has specific expertise in Clinical Research, Medical Affairs, Regulatory Affairs, Pharmacovigilance, Quality Assurance and Bioinformatics.www.i-pharmconsulting.comTO APPLYIf you would like to discuss this vacancy further, please call Practice Lead David Fearnley on +1 (718) 514-9604. If this role is not suitable, David is also available to discuss other possible positions or answer any general questions regarding your career and the current market.KEY WORDSSenior Statistical Programmer / Snr Stats Programmer / Senior SAS Programmer / CDISC / SDTM / ADaM / CRO / Clinical / Research / Statistical / Programmer / GCP / Projects / SAS / BASE / STAT / GRAPH / MACRO / Stats / Home based / Data / Data sets / Lead / Therapy / Clients / Meetings / Maintenance / Continues ImprovementJob Type: Full-timeExperience:SAS Programming: 7 years (Required)Work authorization:United States (Required)"
"1572882513-1776","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Principal Statistician - TOP 5 GLOBAL PHARMA - 100% Remote","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbOagL8aqw3GCN5XEneeaPzF3exNxv99E_w_iKdr54xjpYbURBUXtjXso-tjgagrVH8ApA29CXP3y6n8K8TgdDUaiEqlegRxJ7RLC-mtMXXq-HBPAL3XoFosgkVdGHn3mfiwVjbw5T5IVQQQtG000JP0HgLn2Xp_fP8wHBaHXjUoSgpPOxHxmSNBiQup3PNfT2zEs0DtwFL9Iz-_iBe77NhgYbAU2bl2t0Jl0zV9fehYLvK2nc1rC6wIj_RG0bQclP9mM6-G8BJAeZ75k8pK-eEfPedo6LnyNqB-M9_-07uOrDR3Tx71jQewPmEQTe3toT_poLUwnaFkgMXVjCAlSVAsX8hXNnojV8j7_usUW4Xc_7zdrZuZrlNPPsj11OnPpWz8L6BIeTzT8vo9O9475G5GiSCujrsnk6Bsx-FURh0ECjA_QZWryJpHb6DnEhJIfsXnq6O-LCOsM1F3PlvAzb&p=13&fvj=1&vjs=3","Principal Statistician - TOP 5 GLOBAL PHARMA - 100% Remote","i-Pharm Consulting","null","","","null","i-Pharm Consulting-United States","The Principal Statistician is responsible for developing statistical solutions to optimally support all phases of clinical trials and decision making. The successful candidate will function as the study statistician and be accountable for study level deliverables. The role will include key trial statistician responsibilities including statistical design, authoring of SAPs, and conducting just-in-time analyses and data exploration. Industry experience is preferred.Responsibilities:Act as the primary point of contact for all statistical analysis and development; working as a lead of both Statisticians and Programmers on study and database designDevelop guidelines for drafting SAPs and creating statistical models for study insightsReview and at times create specs for programmers following CDISC guidelinesProvides leadership to junior staff regarding synopsis, protocol, SAPs, clinical study report, and other regulatory submission documentsIdentify and interact with external statistical experts for issues related to study design, methodology and resultsStay up-to-date with Biomarker applications and statistical methodologyAbility to build powerful networks within and outside the company and use these relationships to achieve support for the planning and implementation of innovative approaches.Define strategy around managing CRO and vendor delivery timelineDevelop and automate statistical analysis and visualization tools for scientists and other statisticians.Qualifications:PhD in statistics or related field with preferably 1-3 years of relevant pharmaceutical research experience with high-dimensional biomarker data from clinical trials, or Masters in statistics or related field with at least 5 years of relevant experience and demonstrated potential of applying advanced statistical methods.Strong statistical foundation with a wide breadth of interest and expertise in classical and modern statistical and machine learning methods.Ability to apply innovative and fit-for-purpose statistical methods to the analysis of biomarker and high dimensional data from clinical trials.Strong programming skills in R, with demonstrated potential to develop and automate analysis scripts and tools for broader use.Excellent interpersonal and communication skills, with strong potential to build and maintaining strong working relationships.Ability to explain complex statistical concepts in simple and practical terms to non-statisticians.Job Type: Full-timeSalary: $130,000.00 to $150,000.00 /yearExperience:Oncology: 1 year (Preferred)Biostatistics: 7 years (Required)"
"1572882532-1785","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Data Visualization Specialist/Data Scientist","https://www.indeed.com/rc/clk?jk=2c63742096c7cca0&fccid=19091ff396d55ec5&vjs=3","Data Visualization Specialist/Data Scientist","Karsun Solutions, LLC","4 out of 5","","","2","Karsun Solutions, LLC2 reviews-Oklahoma City, OK","Overview
Karsun Solutions LLC is in the business of solving problems. Since 2009 as a premier consulting services company with a culture of innovation, Karsun offers a portfolio of Enterprise Modernization services to both civilian and defense Federal agencies. Karsun’s list of strong clientele includes U.S. Department of Homeland Security, U.S. General Services Administration, and the Federal Aviation Administration. Karsun combines years of institutional knowledge with a deep commitment to customer relationships, on every project.
Responsibilities
Adaptive Maintenance (AM) is the management of existing Solution Delivery (SD) application and middle tier environments. The AM team proactively plans for upgrades and updates of current vendor products and for migrations to alternate vendor products. All efforts are carried out in a manner that improves the security and performance of applications while reducing the ongoing costs associated with system maintenance. Proactive planning allows FAA management to more accurately forecast resource and funding requirements and predict/plan for project dependencies.


The AM team utilizes product roadmaps, the Adaptive Maintenance Database (AMDB), and the Adaptive Maintenance Reporting System (AMRS) to analyze and plan their efforts. AMDB contains the infrastructure information needed to scope, plan, track, and report AM activities.
The person in this new position will assume the role of Data Scientist lead responsible for importing data from disparate sources, linking multiple data sources, dashboard calculations and presentation as required by the FAA customer.
Using data visualization tolls create dashboards and reports
Assume the role of technical/data visualization lead on the AMDB team
Create complex procedures, scripts, triggers, views, and constraints as required
Write complex SQL queries as needed in support of ad hoc management reporting
Qualifications
Required Skills:
Experienced with scripting languages such as Python
Extensive experience with Microsoft SQL Server (including stored procedures, views, and functions)
Experience writing complex SQL queries
Import & Export data from CVS and XLS file with translation capabilities
Experience working on teams with IT professionals and end users
Must be proficient with business intelligence and data visualization tools
Must have experience with tableau or similar data visualization tools to create reports and dashboards
Must have experience linking multiple data sources
Must be proficient with data analytics. For example, be able to analyze raw data and create a model to forecast staffing requirements.
Must be able to or have experience automating/scripting the hierarchy of data from the sources.


Desired Skills:
FAA experience a plus


Education/ qualifications:
Requires a bachelor’s Degree in engineering, Math, or Science and a minimum of 15 years of relevant experience
The ability to successfully obtain and maintain a U.S. Suitability/Public Trust Background Clearance


Benefits:


Karsun Solutions pays 100% of employee only Medical, Dental, Life Insurance, Short Term Disability and Long-term disability.
We offer Vision coverage, 401(k) with immediate vesting and a competitive PTO policy.


Karsun Solutions is an Equal Employment Opportunity (EEO) employer. It is the policy of the Company to provide equal employment opportunities to all qualified applicants without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, protected veteran or disabled status, or genetic information"
"1572882524-1781","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Analyst Intern - Data Science & Solutions","https://www.indeed.com/rc/clk?jk=cc6005a0d4b931dd&fccid=ae01f05d96d41784&vjs=3","Analyst Intern - Data Science & Solutions","Oklahoma City Thunder","4.3 out of 5","","","22","Oklahoma City Thunder22 reviews-Edmond, OK 73013","The Oklahoma City Thunder is an elite performance organization and a leading franchise in the NBA. Beyond any single game, season, or outcome, we’re driven to shape the future of our industry, our community and our own legacy in sports. So we’re looking for people who want to make an impact – individuals with the courage and ambition to think and work differently and an endless desire to push for progress. At the Thunder, you’re joining a culture that performs at the highest level and empowers you to realize your greatest potential.
As an Analyst Intern in Data Science & Solutions, your work is critical to uncovering valuable insights that help shape the organization’s future — influencing strategic planning, decision-making, and performance to create the optimal conditions for talent to thrive.
You will work on every aspect of the data pipeline — from the building and maintaining information systems to research, analysis, and presentation. You will leverage data to impact the organization’s most significant decisions.

RESPONSIBILITIES
Work with diverse, large, and complex datasets to solve dynamic and challenging problems
Perform statistical analysis and predictive modeling
Communicate and presenting findings
Develop impactful reports, presentations, and ongoing deliverables
Collaborate on new research opportunities across various functions

QUALIFICATIONS
Currently enrolled in an accredited college or university, pursuing a degree in computer science, statistics, mathematics, economics or data science field
Some experience with technical tools for analysis — Python (with Pandas, etc.), R, SQL, etc.; Python skills and previous software engineering background a plus
Some experience with database systems, data wrangling and data visualization
Experience working with and protecting confidential information
Excellent people skills
Strong communication skills — ability to deliver clear and effective messages to a variety of stakeholders
Passion for basketball and sports are key
Must be able to work on short notice

This is a paid internship reporting to the Director of Data Science & Solutions / Insight & Foresight.

FOR THOSE UP FOR THE CHALLENGE, LET’S TALK.

The Professional Basketball Club, LLC is an Equal Opportunity Employer. We consider applicants fairly on the basis of qualifications, experience, and business needs. We value diversity and support an inclusive environment for all employees."
"1572882528-1783","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Data Scientist - Nationwide Opportunities","https://www.indeed.com/rc/clk?jk=36e86d64d750a779&fccid=fe2d21eef233e94a&vjs=3","Data Scientist - Nationwide Opportunities","Amazon Web Services, Inc.","3.6 out of 5","","","39,645","Amazon Web Services, Inc.39,645 reviews-Oklahoma City, OK","A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or equivalent experience4+ years of industry experience in predictive modeling, data science and analysisPrevious experience in a ML or data scientist role and a track record of building ML or DL modelsExperience using Python and/or RExperience using ML libraries, such as scikit-learn, caret, mlr, mllibExperience in writing and tuning SQLExperience with SparkMLExperience working with GPUs to develop modelExperience handling terabyte size datasetExperience using data visualization tools


Excited by using massive amounts of data to develop Machine Learning (ML) and Deep Learning (DL) models? Want to help the largest global enterprises derive business value through the adoption of Artificial Intelligence (AI)? Eager to learn from many different enterprise’s use cases of AWS ML and DL? Zealous to be key part of Amazon, who has been investing in Machine Learning for decades, pioneering and shaping the world’s AI technology?



At Amazon Web Services (AWS), we are helping large enterprises build ML and DL models on the AWS Cloud. We are applying predictive technology to large volumes of data and against a wide spectrum of problems. Our Professional Services organization works together with our AWS customers to address their business needs using AI.



AWS Professional Services is a unique consulting team. We pride ourselves on being customer obsessed and highly focused on the AI enablement of our customers. If you have experience with AI, including building ML or DL models, we’d like to have you on our team. You will get to work with an innovative company, with great teammates, and have a lot of fun helping our customers.



This role will focus specifically on AWS’ most complex and largest customers in the world to help solve a wide range of business problems. Consultants will provide deep and broad insight to customers and partners to help remove constraints that prevent them from leveraging AWS services to create strategic value.



A successful candidate will be a person who enjoys diving deep into data, doing analysis, discovering root causes, and designing long-term solutions. It will be a person who likes to have fun, loves to learn, and wants to innovate in the world of AI.



Major responsibilities include:

Understand the customer’s business need and guide them to a solution using our AWS AI Services, AWS AI Platforms, AWS AI Frameworks, and AWS AI EC2 Instances .Assist customers by being able to deliver a ML / DL project from beginning to end, including understanding the business need, aggregating data, exploring data, building & validating predictive models, and deploying completed models to deliver business impact to the organization.Use Deep Learning frameworks like MXNet, Caffe 2, Tensorflow, Theano, CNTK, and Keras to help our customers build DL models.Use SparkML and Amazon Machine Learning (AML) to help our customers build ML models.Work with our Professional Services Big Data consultants to analyze, extract, normalize, and label relevant data.Work with our Professional Services DevOps consultants to help our customers operationalize models after they are built.Assist customers with identifying model drift and retraining models.Research and implement novel ML and DL approaches, including using FPGA.
This is a customer facing role. You will be required to travel to client locations and deliver professional services when needed.



Note: If you do not live in a market where we have an open Data Scientist position, please feel free to apply. Our Data Scientists can live in any location that has an AWS office.


PhD in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.)4+ years of industry experience in predictive modeling and analysisSkills with programming languages, such as Java or C/C++Ability to develop experimental and analytic plans for data modeling processes, use of strong baselines, ability to accurately determine cause and effect relationsConsulting experience and track record of helping customers with their AI needsPublications or presentation in recognized Machine Learning, Deep Learning and Data Mining journals/conferencesExperience with AWS technologies like Redshift, S3, EC2, Data Pipeline, & EMRCombination of deep technical skills and business savvy enough to interface with all levels and disciplines within our customer’s organizationDemonstrable track record of dealing well with ambiguity, prioritizing needs, and delivering results in a dynamic environmentExperience diving into data to discover hidden patternsAble to write production level code, which is well-written and explainable
Amazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age."
"1572882535-1786","https://www.indeed.com/jobs?q=data+scientist&l=Oklahoma&radius=0","Data Scientists (Various Levels)","https://www.indeed.com/rc/clk?jk=34a88cf0e2a7f7bd&fccid=00758a593ea9b7df&vjs=3","Data Scientists (Various Levels)","RiskGenius","null","","","null","RiskGenius-Edmond, OK 73034","RiskGenius is solving the hardest problems in insurtech by employing artificial intelligence to transform a $7 trillion industry. We provide insurance carriers, brokers and regulators bleeding-edge policy language AI that can save them millions of hours and billions of dollars. And the industry is taking notice - we now serve some of the largest carriers and brokers in the world.



Where You Fit In

We are looking for Data Scientists at various levels and areas of expertise to be part of our growing high-performance team. Ours is a dynamic, collaborative, and fast-paced environment. The work is demanding, rewarding, and when the model converges it’s worth every minute! Your job would be to help us invent, evaluate and refine the groundbreaking algorithms that enable the RiskGenius platform.

We are looking for analytically creative (but disciplined), eager minds to tackle interesting and challenging problems that in many cases do not have well-established precedents in the machine learning and language processing domains. If you love unbalanced data sets, unsupervised learning and uncharted territory in a focused and driven, but friendly team culture… you’ll be right home with the rest of us weirdos!

This role is based out of our GeniusLabs in the Edmond/Oklahoma City metro area.



What You Will Do

Perform data acquisition, data preparation, dataset management functions

Understand, implement and troubleshoot algorithms in scientific papers

Conduct exploratory data analysis (ANOVA models)

Contribute to the formulation of research plans

Perform feature engineering and develop metrics

Develop classification and regression models

Algorithms, ensembles

Parameter tuning

Retraining

Model management

Evaluate features and classification models



What You Should Have

Ph.D., Master’s degree, and/or 5+ years targeted expertise in our problem domains

Ability to 1) perform analysis, 2) create presentations and 3) explain findings in writing

ROC/TOC analysis (FPc, FNc, TPc, TNc, AUC / A’, Youden index)

Optimize d’ (sensitivity index)

Cross Validation

A/B Testing



Proficient in:

Python (JupyterLab/PyCharm)

Demonstrate domain-specific use of data science libraries: Numpy, Scipy, NLTK, Gensim, Scrapy, StatsModels, CatBoost, Pandas, Matplotlib, Seaborn, Bokeh, Plotly, SciKit-Learn, Eli5, Spacy, Fast.ai, Keras, Theano, TensorFlow

AWS, Sagemaker, Spark, PostgreSql/MySql, MongoDB



Specific proficiency in natural language processing tasks:

Document classification

Named entity recognition

Textual data mining

Sentiment analysis

Natural language understanding



What We Offer

Competitive salary

Comprehensive health and dental insurance for you and your dependents

Help in building up your retirement savings by happily matching your contributions month-to-month

Open vacation policy and flexible holidays so you can take time off when you need to

Paid parental leave to let you spend valuable time with your loved ones

Fun. We’re a close-knit company that actually likes doing things together (like drinking beer, playing pool and dressing up like storm troopers . . . or Jedi, although not necessarily all at the same time)"
